GRANDE PHARMACIE DE TANDA,,,,,,,,,,,
"DR TCHUERE ALEXIS
TANDA
BP 35 TANDA - 0788203030",,,,,,,,,,,
LISTE DES 20 PREMIERS PRODUITS SELON LES QUANTITES VENDUES ,,,,,,,,,,,
,, Période  du  01/08/2022 au  10/12/2022,,,,,,,,,
,,,,,,,,Page : 1/1,,,
Rang,Code,Désignation,,Stock,Prix d'achat,Prix de Vente,,,TVA,,Qté vendue
1,8163121D,PARACETAMOL CREAT 500MG CP B/12X100  (DETAIL),,34,145 F,250 F,,,,0,"2,158"
2,2272754D,PARACETAMOL CRE 500BL/100X10  (DETAIL),,78,127 F,200 F,,,,0,"1,688"
3,1327191,PARAMED 0.3% SIROP F/100ML,,42,551 F,830 F,,,,0,"1,434"
4,980818,LITACOLD CPR DETAIL PL/4           ,,-2,166 F,300 F,,,,0,"1,120"
5,2296105D,AMOXICILLINE CREACIL 500MG B/100X12 GEL  (DETAIL),,63,584 F,900 F,,,,0,986
6,1445061D,SERINGUE 5CC/100 PEN  (DETAIL),,25,47 F,100 F,,,,1,819
7,1215831,PARABUDOL 125/100/5ML SP F/100ML,,4,657 F,"1,000 F",,,,0,727
8,1530601D,FINIFAT 500MG CP B/100  (DETAIL),,-4,138 F,300 F,,,,0,705
9,8342303,PANOL 250MG SP F/60ML              ,,681,485 F,735 F,,,,0,702
10,3417350,PANADOL 2% SUSP BUV ENF/NOUR FL/90 ,,45,876 F,"1,320 F",,,,0,667
11,1215771,FERROFIT SP F/200ML,,62,860 F,"1,300 F",,,,0,533
12,1345011,VITA CAC SUSP ORALE B10,,0,"1,040 F","1,570 F",,,,0,488
13,2255678,IBEX 200/235/30MG GEL B/24         ,,121,930 F,"1,405 F",,,,0,444
14,0128111,EFFERALGAN 1G COMP EFF B/8         ,,150,962 F,"1,460 F",,,,0,436
15,1426051D,ALOZOL 400MG CP B/100  (DETAIL),,90,198 F,300 F,,,,0,435
16,905404,IBUPROFENE UBI 400MG CPR DETAIL     ,,-4,133 F,300 F,,,,0,412
17,8008722,SANIVER 400MG CP B/1,,96,273 F,440 F,,,,0,409
18,8110900D,FEBRILEX PLUS CP BLIST X 4    (DETAIL),,23,278 F,450 F,,,,0,406
19,9996019D,SERINGUE 10CC/100 PEN  (DETAIL),,90,57 F,150 F,,,,0,385
20,8054231,AMOXICILLINE UBI 250MG PDR SUSP F/60ML,,99,666 F,"1,040 F",,,,0,375
,,,,,,,,,,,"15,329"
LISTE DES 20 PREMIERS PRODUITS SELON LES QUANTITES VENDUES  -  Imprimé le mercredi 10 décembre 2025 à 15:51 par BORIS EASY,,,,,,,@ 2023 - EasyPharma SWITCH ,,,,
